немужчина	1	не мужчина	1	кӏусур:senses[0].text:немужчина; женоподобный мужчина; мужчина, который берётся выполнять и женские работы
незря	1	незряч	1	гӏадада:senses[0].examples[1].ru:незря учёные говорят…
нежёстко	1	не жёстко	1	тамах:senses[0].text:мягко, нежёстко
нежёсткий	1	не жёсткий	1	тамахаб:senses[0].text:мягкий, нежёсткий
недоспелость	1	недозрелость	2	щовукълъи:senses[1].text:недоспелость
недожарить	1	недожаривать	2	кьеризабизе#2:senses[0].text:недожарить
недожарила	1	недожаривала	2	кьеризабизе#2:senses[0].examples[0].ru:Асма недожарила хлеб
негорькие	1	не горькие	1	пурчӏун:senses[0].examples[1].ru:негорькие косточки
негатавное	1	негативное	1	гӏаксаб:senses[0].examples[0].ru:негатавное значение
невосприимчимвый	1	невосприимчивый	1	тӏунцаб:senses[0].text:нелюдимый, молчаливый, невосприимчимвый
невзрослый	1	не взрослый	1	чи:senses[0].examples[8].ru:невзрослый
невезучесть	1	невезуч есть	1	къобухӏи:senses[1].text:бедность, убожество; бесталанность, беспомощность; невезучесть
неважый	1	неважный	1	кӏваричӏеб:senses[0].text:ненужный, излишний, неважый, не имеющий значения
небудет	1	не будет	1	наслу:senses[0].examples[3].ru:да небудет у тебя потомства!
небоящийся	1	не боящийся	1	беркъай:senses[1].examples[0].ru:небоящийся, смелый
